vendorID,datetime,locationID,car_type
1,2017-01-01 00:13:01,244,green
2,2017-01-01 00:13:01,169,green
1,2017-01-01 00:13:01,41,green
2,2017-01-01 00:13:02,242,green
2,2017-01-01 00:13:04,25,green
2,2017-01-01 00:13:04,7,green
1,2017-01-01 00:13:04,49,green
2,2017-01-01 00:13:05,179,green
2,2017-01-01 00:13:05,129,green
2,2017-01-01 00:13:08,145,green
2,2017-01-01 00:13:08,42,green
2,2017-01-01 00:13:08,189,green
1,2017-01-01 00:13:08,66,green
2,2017-01-01 00:13:08,83,green
2,2017-01-01 00:13:09,228,green
2,2017-01-01 00:13:09,83,green
2,2017-01-01 00:13:10,129,green
2,2017-01-01 00:13:10,9,green
2,2017-01-01 00:13:10,75,green
2,2017-01-01 00:13:12,112,green
2,2017-01-01 00:13:12,7,green
1,2017-01-01 00:13:13,80,green
1,2017-01-01 00:13:15,255,green
2,2017-01-01 00:13:16,116,green
2,2017-01-01 00:13:18,7,green
1,2017-01-01 00:13:19,166,green
2,2017-01-01 00:13:20,189,green
2,2017-01-01 00:13:21,181,green
2,2017-01-01 00:13:22,41,green
1,2017-01-01 00:13:24,188,green
1,2017-01-01 00:13:24,181,green
2,2017-01-01 00:13:24,49,green
2,2017-01-01 00:13:25,255,green
1,2017-01-01 00:13:25,112,green
2,2017-01-01 00:13:25,223,green
2,2017-01-01 00:13:25,181,green
2,2017-01-01 00:13:27,116,green
1,2017-01-01 00:13:28,33,green
2,2017-01-01 00:13:28,226,green
2,2017-01-01 00:13:30,151,green
2,2017-01-01 00:13:31,33,green
2,2017-01-01 00:13:31,41,green
2,2017-01-01 00:13:31,41,green
2,2017-01-01 00:13:31,226,green
2,2017-01-01 00:13:31,80,green
2,2017-01-01 00:13:33,37,green
1,2017-01-01 00:13:34,181,green
2,2017-01-01 00:13:35,260,green
2,2017-01-01 00:13:36,82,green
2,2017-01-01 00:13:36,181,green
2,2017-01-01 00:13:37,255,green
2,2017-01-01 00:13:37,166,green
2,2017-01-01 00:13:38,190,green
2,2017-01-01 00:13:38,42,green
2,2017-01-01 00:13:38,97,green
2,2017-01-01 00:13:39,74,green
2,2017-01-01 00:13:40,41,green
2,2017-01-01 00:13:41,82,green
2,2017-01-01 00:13:42,82,green
2,2017-01-01 00:13:43,129,green
2,2017-01-01 00:13:44,166,green
2,2017-01-01 00:13:44,255,green
2,2017-01-01 00:13:44,89,green
2,2017-01-01 00:13:44,166,green
2,2017-01-01 00:13:45,82,green
1,2017-01-01 00:13:45,116,green
2,2017-01-01 00:13:46,181,green
2,2017-01-01 00:13:46,83,green
2,2017-01-01 00:13:47,181,green
2,2017-01-01 00:13:47,244,green
2,2017-01-01 00:13:48,17,green
1,2017-01-01 00:13:49,255,green
2,2017-01-01 00:13:49,223,green
2,2017-01-01 00:13:49,24,green
1,2017-01-01 00:13:51,181,green
2,2017-01-01 00:13:52,82,green
2,2017-01-01 00:13:52,223,green
2,2017-01-01 00:13:53,181,green
2,2017-01-01 00:13:53,181,green
2,2017-01-01 00:13:54,41,green
2,2017-01-01 00:13:54,61,green
2,2017-01-01 00:13:55,82,green
1,2017-01-01 00:13:56,97,green
2,2017-01-01 00:13:58,66,green
1,2017-01-01 00:13:59,40,green
2,2017-01-01 00:14:00,94,green
2,2017-01-01 00:14:00,65,green
1,2017-01-01 00:14:00,41,green
1,2017-01-01 00:14:01,112,green
1,2017-01-01 00:14:03,74,green
2,2017-01-01 00:14:03,66,green
1,2017-01-01 00:14:06,256,green
1,2017-01-01 00:14:07,97,green
2,2017-01-01 00:14:08,181,green
1,2017-01-01 00:14:08,49,green
2,2017-01-01 00:14:09,75,green
1,2017-01-01 00:14:09,223,green
2,2017-01-01 00:14:09,7,green
1,2017-01-01 00:14:09,66,green
2,2017-01-01 00:14:10,173,green
2,2017-01-01 00:14:10,256,green
2,2017-01-01 00:14:11,61,green
2,2017-01-01 00:14:11,129,green
2,2017-01-01 00:14:13,255,green
2,2017-01-01 00:14:15,181,green
1,2017-01-01 00:14:16,112,green
2,2017-01-01 00:14:18,189,green
1,2017-01-01 00:14:18,42,green
2,2017-01-01 00:14:18,74,green
1,2017-01-01 00:14:19,244,green
2,2017-01-01 00:14:19,174,green
2,2017-01-01 00:14:20,17,green
1,2017-01-01 00:14:21,75,green
2,2017-01-01 00:14:21,7,green
2,2017-01-01 00:14:23,232,green
1,2017-01-01 00:14:23,42,green
2,2017-01-01 00:14:23,74,green
2,2017-01-01 00:14:24,41,green
1,2017-01-01 00:14:24,256,green
2,2017-01-01 00:14:25,223,green
1,2017-01-01 00:14:25,223,green
2,2017-01-01 00:14:26,41,green
2,2017-01-01 00:14:26,190,green
2,2017-01-01 00:14:26,116,green
1,2017-01-01 00:14:27,255,green
1,2017-01-01 00:14:27,243,green
2,2017-01-01 00:14:28,42,green
2,2017-01-01 00:14:30,75,green
2,2017-01-01 00:14:31,41,green
2,2017-01-01 00:14:31,256,green
2,2017-01-01 00:14:31,255,green
2,2017-01-01 00:14:33,189,green
2,2017-01-01 00:14:33,65,green
2,2017-01-01 00:14:34,127,green
2,2017-01-01 00:14:37,25,green
1,2017-01-01 00:14:38,225,green
1,2017-01-01 00:14:38,17,green
2,2017-01-01 00:14:40,95,green
2,2017-01-01 00:14:40,181,green
2,2017-01-01 00:14:40,66,green
1,2017-01-01 00:14:40,225,green
2,2017-01-01 00:14:41,106,green
2,2017-01-01 00:14:42,56,green
2,2017-01-01 00:14:43,7,green
1,2017-01-01 00:14:44,145,green
2,2017-01-01 00:14:44,129,green
2,2017-01-01 00:14:44,97,green
2,2017-01-01 00:14:44,76,green
2,2017-01-01 00:14:44,181,green
2,2017-01-01 00:14:45,74,green
2,2017-01-01 00:14:46,255,green
2,2017-01-01 00:14:46,17,green
2,2017-01-01 00:14:47,181,green
2,2017-01-01 00:14:47,256,green
2,2017-01-01 00:14:48,256,green
1,2017-01-01 00:14:49,80,green
2,2017-01-01 00:14:49,256,green
2,2017-01-01 00:14:50,36,green
2,2017-01-01 00:14:50,166,green
2,2017-01-01 00:14:52,76,green
2,2017-01-01 00:14:53,226,green
2,2017-01-01 00:14:53,255,green
2,2017-01-01 00:14:56,66,green
2,2017-01-01 00:14:56,260,green
2,2017-01-01 00:14:56,173,green
1,2017-01-01 00:14:58,97,green
2,2017-01-01 00:14:59,247,green
2,2017-01-01 00:14:59,226,green
2,2017-01-01 00:15:00,7,green
2,2017-01-01 00:15:00,82,green
1,2017-01-01 00:15:01,89,green
2,2017-01-01 00:15:01,112,green
2,2017-01-01 00:15:02,239,green
2,2017-01-01 00:15:05,255,green
2,2017-01-01 00:15:05,260,green
2,2017-01-01 00:15:05,74,green
2,2017-01-01 00:15:05,80,green
2,2017-01-01 00:15:05,152,green
2,2017-01-01 00:15:06,25,green
2,2017-01-01 00:15:07,69,green
2,2017-01-01 00:15:07,74,green
2,2017-01-01 00:15:07,263,green
2,2017-01-01 00:15:07,41,green
2,2017-01-01 00:15:08,42,green
2,2017-01-01 00:15:08,33,green
2,2017-01-01 00:15:10,74,green
2,2017-01-01 00:15:10,225,green
2,2017-01-01 00:15:11,260,green
1,2017-01-01 00:15:11,74,green
1,2017-01-01 00:15:12,106,green
2,2017-01-01 00:15:12,256,green
2,2017-01-01 00:15:13,61,green
2,2017-01-01 00:15:13,112,green
2,2017-01-01 00:15:14,80,green
2,2017-01-01 00:15:14,97,green
2,2017-01-01 00:15:14,25,green
2,2017-01-01 00:15:15,75,green
2,2017-01-01 00:15:15,25,green
2,2017-01-01 00:15:15,145,green
2,2017-01-01 00:15:16,243,green
2,2017-01-01 00:15:16,75,green
2,2017-01-01 00:15:17,83,green
2,2017-01-01 00:15:18,145,green
2,2017-01-01 00:15:18,189,green
2,2017-01-01 00:15:19,62,green
2,2017-01-01 00:15:20,17,green
2,2017-01-01 00:15:20,116,green
2,2017-01-01 00:15:21,112,green
2,2017-01-01 00:15:21,255,green
2,2017-01-01 00:15:21,260,green
2,2017-01-01 00:15:21,145,green
2,2017-01-01 00:15:22,41,green
2,2017-01-01 00:15:22,82,green
2,2017-01-01 00:15:22,69,green
1,2017-01-01 00:15:22,256,green
2,2017-01-01 00:15:23,98,green
2,2017-01-01 00:15:24,61,green
2,2017-01-01 00:15:25,136,green
2,2017-01-01 00:15:25,41,green
1,2017-01-01 00:15:25,116,green
2,2017-01-01 00:15:26,75,green
2,2017-01-01 00:15:27,66,green
2,2017-01-01 00:15:27,7,green
2,2017-01-01 00:15:28,223,green
2,2017-01-01 00:15:29,244,green
2,2017-01-01 00:15:29,42,green
2,2017-01-01 00:15:30,41,green
1,2017-01-01 00:15:30,17,green
2,2017-01-01 00:15:31,255,green
2,2017-01-01 00:15:31,169,green
2,2017-01-01 00:15:32,190,green
1,2017-01-01 00:15:33,66,green
1,2017-01-01 00:15:33,129,green
2,2017-01-01 00:15:33,66,green
2,2017-01-01 00:15:34,25,green
2,2017-01-01 00:15:35,42,green
2,2017-01-01 00:15:35,228,green
2,2017-01-01 00:15:36,226,green
2,2017-01-01 00:15:36,75,green
2,2017-01-01 00:15:36,61,green
2,2017-01-01 00:15:37,7,green
2,2017-01-01 00:15:37,189,green
2,2017-01-01 00:15:38,83,green
2,2017-01-01 00:15:39,181,green
2,2017-01-01 00:15:39,263,green
1,2017-01-01 00:15:39,33,green
1,2017-01-01 00:15:40,247,green
2,2017-01-01 00:15:40,41,green
2,2017-01-01 00:15:41,25,green
2,2017-01-01 00:15:42,244,green
2,2017-01-01 00:15:42,129,green
2,2017-01-01 00:15:42,7,green
2,2017-01-01 00:15:43,244,green
2,2017-01-01 00:15:45,74,green
1,2017-01-01 00:15:45,37,green
2,2017-01-01 00:15:46,33,green
2,2017-01-01 00:15:46,198,green
2,2017-01-01 00:15:47,75,green
1,2017-01-01 00:15:47,228,green
2,2017-01-01 00:15:48,133,green
2,2017-01-01 00:15:48,33,green
2,2017-01-01 00:15:49,102,green
2,2017-01-01 00:15:49,42,green
2,2017-01-01 00:15:50,49,green
2,2017-01-01 00:15:51,181,green
2,2017-01-01 00:15:51,116,green
2,2017-01-01 00:15:51,74,green
1,2017-01-01 00:15:51,42,green
2,2017-01-01 00:15:52,112,green
2,2017-01-01 00:15:53,218,green
2,2017-01-01 00:15:53,33,green
2,2017-01-01 00:15:53,112,green
2,2017-01-01 00:15:53,181,green
1,2017-01-01 00:15:53,152,green
2,2017-01-01 00:15:54,82,green
2,2017-01-01 00:15:55,33,green
1,2017-01-01 00:15:55,173,green
1,2017-01-01 00:15:55,256,green
2,2017-01-01 00:15:56,25,green
2,2017-01-01 00:15:56,173,green
2,2017-01-01 00:15:56,33,green
2,2017-01-01 00:15:56,244,green
2,2017-01-01 00:15:56,75,green
1,2017-01-01 00:15:57,112,green
2,2017-01-01 00:15:57,37,green
2,2017-01-01 00:15:59,75,green
2,2017-01-01 00:15:59,218,green
1,2017-01-01 00:16:00,49,green
2,2017-01-01 00:16:02,247,green
2,2017-01-01 00:16:02,75,green
2,2017-01-01 00:16:02,244,green
2,2017-01-01 00:16:03,173,green
2,2017-01-01 00:16:03,189,green
2,2017-01-01 00:16:04,82,green
1,2017-01-01 00:16:05,116,green
2,2017-01-01 00:16:06,41,green
2,2017-01-01 00:16:06,181,green
2,2017-01-01 00:16:07,49,green
2,2017-01-01 00:16:07,7,green
2,2017-01-01 00:16:07,112,green
2,2017-01-01 00:16:07,7,green
2,2017-01-01 00:16:07,223,green
2,2017-01-01 00:16:09,106,green
1,2017-01-01 00:16:12,35,green
1,2017-01-01 00:16:13,33,green
2,2017-01-01 00:16:14,157,green
2,2017-01-01 00:16:14,49,green
2,2017-01-01 00:16:16,33,green
2,2017-01-01 00:16:16,225,green
1,2017-01-01 00:16:16,189,green
2,2017-01-01 00:16:17,256,green
1,2017-01-01 00:16:18,255,green
2,2017-01-01 00:16:18,188,green
2,2017-01-01 00:16:19,243,green
1,2017-01-01 00:16:19,28,green
2,2017-01-01 00:16:19,189,green
2,2017-01-01 00:16:20,56,green
2,2017-01-01 00:16:20,126,green
1,2017-01-01 00:16:21,112,green
2,2017-01-01 00:16:22,260,green
2,2017-01-01 00:16:22,255,green
2,2017-01-01 00:16:23,247,green
2,2017-01-01 00:16:24,41,green
2,2017-01-01 00:16:24,116,green
2,2017-01-01 00:16:25,42,green
2,2017-01-01 00:16:27,7,green
2,2017-01-01 00:16:27,260,green
2,2017-01-01 00:16:27,89,green
2,2017-01-01 00:16:28,74,green
2,2017-01-01 00:16:29,181,green
2,2017-01-01 00:16:29,166,green
2,2017-01-01 00:16:30,36,green
2,2017-01-01 00:16:30,7,green
2,2017-01-01 00:16:31,247,green
2,2017-01-01 00:16:31,37,green
2,2017-01-01 00:16:32,75,green
2,2017-01-01 00:16:33,166,green
2,2017-01-01 00:16:33,82,green
2,2017-01-01 00:16:34,169,green
2,2017-01-01 00:16:34,41,green
2,2017-01-01 00:16:35,42,green
1,2017-01-01 00:16:36,181,green
1,2017-01-01 00:16:36,181,green
2,2017-01-01 00:16:37,189,green
2,2017-01-01 00:16:37,75,green
2,2017-01-01 00:16:37,40,green
2,2017-01-01 00:16:37,135,green
2,2017-01-01 00:16:38,17,green
2,2017-01-01 00:16:39,41,green
2,2017-01-01 00:16:40,49,green
2,2017-01-01 00:16:41,256,green
2,2017-01-01 00:16:42,61,green
2,2017-01-01 00:16:42,189,green
2,2017-01-01 00:16:42,174,green
2,2017-01-01 00:16:42,41,green
2,2017-01-01 00:16:43,129,green
1,2017-01-01 00:16:44,255,green
1,2017-01-01 00:16:44,33,green
2,2017-01-01 00:16:44,226,green
2,2017-01-01 00:16:45,82,green
1,2017-01-01 00:16:45,94,green
2,2017-01-01 00:16:45,42,green
2,2017-01-01 00:16:46,255,green
2,2017-01-01 00:16:47,129,green
2,2017-01-01 00:16:48,42,green
1,2017-01-01 00:16:50,39,green
2,2017-01-01 00:16:51,66,green
1,2017-01-01 00:16:52,255,green
2,2017-01-01 00:16:53,181,green
2,2017-01-01 00:16:53,256,green
1,2017-01-01 00:16:53,41,green
2,2017-01-01 00:16:54,17,green
2,2017-01-01 00:16:54,75,green
2,2017-01-01 00:16:54,129,green
2,2017-01-01 00:16:55,152,green
2,2017-01-01 00:16:56,116,green
2,2017-01-01 00:16:57,74,green
2,2017-01-01 00:16:57,36,green
2,2017-01-01 00:16:58,41,green
2,2017-01-01 00:16:58,7,green
2,2017-01-01 00:16:58,181,green
1,2017-01-01 00:16:59,181,green
2,2017-01-01 00:16:59,61,green
2,2017-01-01 00:17:00,25,green
2,2017-01-01 00:17:02,247,green
2,2017-01-01 00:17:03,129,green
2,2017-01-01 00:17:03,193,green
2,2017-01-01 00:17:04,152,green
2,2017-01-01 00:17:05,74,green
2,2017-01-01 00:17:06,256,green
2,2017-01-01 00:17:06,181,green
1,2017-01-01 00:17:07,95,green
2,2017-01-01 00:17:09,40,green
2,2017-01-01 00:17:09,42,green
2,2017-01-01 00:17:09,82,green
2,2017-01-01 00:17:09,235,green
2,2017-01-01 00:17:10,181,green
2,2017-01-01 00:17:13,42,green
2,2017-01-01 00:17:13,179,green
2,2017-01-01 00:17:14,223,green
2,2017-01-01 00:17:14,226,green
2,2017-01-01 00:17:14,42,green
2,2017-01-01 00:17:15,42,green
2,2017-01-01 00:17:15,42,green
2,2017-01-01 00:17:17,66,green
2,2017-01-01 00:17:17,189,green
1,2017-01-01 00:17:18,130,green
2,2017-01-01 00:17:19,7,green
2,2017-01-01 00:17:19,181,green
2,2017-01-01 00:17:20,47,green
2,2017-01-01 00:17:21,83,green
2,2017-01-01 00:17:22,74,green
2,2017-01-01 00:17:22,181,green
2,2017-01-01 00:17:22,159,green
2,2017-01-01 00:17:22,49,green
2,2017-01-01 00:17:23,25,green
2,2017-01-01 00:17:23,17,green
2,2017-01-01 00:17:23,242,green
2,2017-01-01 00:17:24,36,green
2,2017-01-01 00:17:24,146,green
2,2017-01-01 00:17:24,226,green
2,2017-01-01 00:17:25,85,green
2,2017-01-01 00:17:25,61,green
2,2017-01-01 00:17:26,193,green
2,2017-01-01 00:17:26,95,green
2,2017-01-01 00:17:27,255,green
1,2017-01-01 00:17:27,236,green
1,2017-01-01 00:17:27,49,green
2,2017-01-01 00:17:28,233,green
2,2017-01-01 00:17:28,66,green
2,2017-01-01 00:17:28,65,green
2,2017-01-01 00:17:28,95,green
1,2017-01-01 00:17:29,223,green
2,2017-01-01 00:17:29,37,green
2,2017-01-01 00:17:29,94,green
2,2017-01-01 00:17:29,130,green
2,2017-01-01 00:17:30,256,green
2,2017-01-01 00:17:30,66,green
1,2017-01-01 00:17:30,80,green
1,2017-01-01 00:17:31,116,green
2,2017-01-01 00:17:31,7,green
2,2017-01-01 00:17:31,255,green
2,2017-01-01 00:17:31,70,green
2,2017-01-01 00:17:32,112,green
2,2017-01-01 00:17:32,80,green
2,2017-01-01 00:17:33,41,green
2,2017-01-01 00:17:33,41,green
2,2017-01-01 00:17:33,42,green
1,2017-01-01 00:17:33,152,green
2,2017-01-01 00:17:35,69,green
1,2017-01-01 00:17:36,25,green
2,2017-01-01 00:17:37,24,green
2,2017-01-01 00:17:37,41,green
2,2017-01-01 00:17:37,40,green
2,2017-01-01 00:17:37,7,green
1,2017-01-01 00:17:38,255,green
1,2017-01-01 00:17:38,189,green
2,2017-01-01 00:17:38,129,green
2,2017-01-01 00:17:39,55,green
2,2017-01-01 00:17:39,159,green
2,2017-01-01 00:17:39,7,green
1,2017-01-01 00:17:40,166,green
2,2017-01-01 00:17:40,36,green
1,2017-01-01 00:17:40,37,green
2,2017-01-01 00:17:40,74,green
1,2017-01-01 00:17:40,17,green
2,2017-01-01 00:17:40,74,green
2,2017-01-01 00:17:41,181,green
2,2017-01-01 00:17:42,25,green
2,2017-01-01 00:17:43,217,green
2,2017-01-01 00:17:43,75,green
2,2017-01-01 00:17:43,41,green
1,2017-01-01 00:17:44,256,green
2,2017-01-01 00:17:45,129,green
2,2017-01-01 00:17:45,89,green
1,2017-01-01 00:17:46,61,green
2,2017-01-01 00:17:47,260,green
2,2017-01-01 00:17:47,47,green
2,2017-01-01 00:17:47,159,green
2,2017-01-01 00:17:48,55,green
2,2017-01-01 00:17:49,196,green
2,2017-01-01 00:17:50,255,green
1,2017-01-01 00:17:51,255,green
2,2017-01-01 00:17:51,196,green
2,2017-01-01 00:17:53,145,green
2,2017-01-01 00:17:53,181,green
2,2017-01-01 00:17:55,255,green
1,2017-01-01 00:17:55,75,green
2,2017-01-01 00:17:55,181,green
1,2017-01-01 00:17:55,66,green
2,2017-01-01 00:17:56,66,green
1,2017-01-01 00:17:56,41,green
1,2017-01-01 00:17:57,42,green
2,2017-01-01 00:17:57,255,green
2,2017-01-01 00:17:57,95,green
2,2017-01-01 00:17:57,55,green
2,2017-01-01 00:17:58,82,green
2,2017-01-01 00:17:58,74,green
2,2017-01-01 00:17:59,66,green
2,2017-01-01 00:17:59,226,green
2,2017-01-01 00:17:59,62,green
2,2017-01-01 00:18:00,75,green
2,2017-01-01 00:18:00,74,green
2,2017-01-01 00:18:01,95,green
2,2017-01-01 00:18:02,129,green
2,2017-01-01 00:18:03,7,green
2,2017-01-01 00:18:04,257,green
2,2017-01-01 00:18:04,75,green
2,2017-01-01 00:18:05,74,green
2,2017-01-01 00:18:05,43,green
1,2017-01-01 00:18:05,41,green
2,2017-01-01 00:18:06,7,green
1,2017-01-01 00:18:06,189,green
1,2017-01-01 00:18:06,97,green
2,2017-01-01 00:18:07,255,green
2,2017-01-01 00:18:08,181,green
2,2017-01-01 00:18:08,243,green
2,2017-01-01 00:18:09,66,green
2,2017-01-01 00:18:09,181,green
2,2017-01-01 00:18:09,181,green
2,2017-01-01 00:18:09,66,green
2,2017-01-01 00:18:10,75,green
2,2017-01-01 00:18:10,49,green
2,2017-01-01 00:18:10,83,green
1,2017-01-01 00:18:10,42,green
2,2017-01-01 00:18:10,255,green
1,2017-01-01 00:18:11,198,green
2,2017-01-01 00:18:11,74,green
2,2017-01-01 00:18:11,25,green
2,2017-01-01 00:18:12,7,green
1,2017-01-01 00:18:12,112,green
2,2017-01-01 00:18:13,74,green
2,2017-01-01 00:18:14,181,green
2,2017-01-01 00:18:14,256,green
1,2017-01-01 00:18:15,116,green
2,2017-01-01 00:18:15,7,green
2,2017-01-01 00:18:16,217,green
1,2017-01-01 00:18:16,61,green
1,2017-01-01 00:18:16,116,green
2,2017-01-01 00:18:16,40,green
2,2017-01-01 00:18:17,97,green
2,2017-01-01 00:18:18,255,green
1,2017-01-01 00:18:18,260,green
2,2017-01-01 00:18:19,181,green
2,2017-01-01 00:18:19,226,green
2,2017-01-01 00:18:20,14,green
2,2017-01-01 00:18:21,69,green
2,2017-01-01 00:18:22,223,green
2,2017-01-01 00:18:22,129,green
2,2017-01-01 00:18:24,17,green
2,2017-01-01 00:18:24,80,green
2,2017-01-01 00:18:25,188,green
1,2017-01-01 00:18:26,260,green
1,2017-01-01 00:18:26,42,green
2,2017-01-01 00:18:27,65,green
2,2017-01-01 00:18:27,112,green
2,2017-01-01 00:18:28,255,green
2,2017-01-01 00:18:28,181,green
2,2017-01-01 00:18:28,166,green
2,2017-01-01 00:18:28,255,green
2,2017-01-01 00:18:29,260,green
2,2017-01-01 00:18:30,69,green
2,2017-01-01 00:18:30,256,green
2,2017-01-01 00:18:30,7,green
2,2017-01-01 00:18:31,256,green
1,2017-01-01 00:18:31,181,green
2,2017-01-01 00:18:31,49,green
2,2017-01-01 00:18:31,74,green
2,2017-01-01 00:18:31,189,green
1,2017-01-01 00:18:33,181,green
2,2017-01-01 00:18:34,116,green
2,2017-01-01 00:18:34,95,green
1,2017-01-01 00:18:36,169,green
1,2017-01-01 00:18:36,223,green
2,2017-01-01 00:18:36,256,green
2,2017-01-01 00:18:37,7,green
2,2017-01-01 00:18:37,225,green
2,2017-01-01 00:18:38,260,green
2,2017-01-01 00:18:39,244,green
2,2017-01-01 00:18:39,74,green
1,2017-01-01 00:18:40,216,green
2,2017-01-01 00:18:40,145,green
1,2017-01-01 00:18:40,74,green
2,2017-01-01 00:18:40,126,green
1,2017-01-01 00:18:41,264,green
1,2017-01-01 00:18:41,116,green
1,2017-01-01 00:18:42,127,green
2,2017-01-01 00:18:42,42,green
2,2017-01-01 00:18:43,129,green
2,2017-01-01 00:18:43,17,green
2,2017-01-01 00:18:43,212,green
2,2017-01-01 00:18:43,80,green
2,2017-01-01 00:18:44,33,green
2,2017-01-01 00:18:44,41,green
2,2017-01-01 00:18:45,129,green
2,2017-01-01 00:18:45,36,green
2,2017-01-01 00:18:45,66,green
2,2017-01-01 00:18:46,226,green
1,2017-01-01 00:18:46,255,green
2,2017-01-01 00:18:47,244,green
2,2017-01-01 00:18:50,181,green
2,2017-01-01 00:18:50,126,green
1,2017-01-01 00:18:50,235,green
2,2017-01-01 00:18:50,97,green
2,2017-01-01 00:18:50,66,green
1,2017-01-01 00:18:52,41,green
2,2017-01-01 00:18:53,244,green
1,2017-01-01 00:18:54,112,green
2,2017-01-01 00:18:55,181,green
2,2017-01-01 00:18:55,239,green
2,2017-01-01 00:18:57,36,green
2,2017-01-01 00:18:57,49,green
2,2017-01-01 00:18:58,80,green
1,2017-01-01 00:18:58,75,green
2,2017-01-01 00:18:58,75,green
2,2017-01-01 00:18:58,62,green
2,2017-01-01 00:18:59,33,green
1,2017-01-01 00:19:00,89,green
2,2017-01-01 00:19:00,151,green
1,2017-01-01 00:19:01,42,green
2,2017-01-01 00:19:02,61,green
2,2017-01-01 00:19:02,56,green
2,2017-01-01 00:19:03,82,green
2,2017-01-01 00:19:03,7,green
2,2017-01-01 00:19:04,17,green
1,2017-01-01 00:19:04,82,green
2,2017-01-01 00:19:04,7,green
2,2017-01-01 00:19:05,74,green
2,2017-01-01 00:19:05,74,green
2,2017-01-01 00:19:05,41,green
2,2017-01-01 00:19:06,40,green
2,2017-01-01 00:19:06,173,green
1,2017-01-01 00:19:06,181,green
2,2017-01-01 00:19:08,7,green
2,2017-01-01 00:19:10,255,green
1,2017-01-01 00:19:10,17,green
2,2017-01-01 00:19:11,255,green
1,2017-01-01 00:19:11,145,green
2,2017-01-01 00:19:11,157,green
2,2017-01-01 00:19:13,66,green
2,2017-01-01 00:19:13,189,green
1,2017-01-01 00:19:14,166,green
2,2017-01-01 00:19:14,61,green
2,2017-01-01 00:19:15,136,green
2,2017-01-01 00:19:16,260,green
2,2017-01-01 00:19:16,61,green
2,2017-01-01 00:19:17,55,green
1,2017-01-01 00:19:17,7,green
2,2017-01-01 00:19:18,33,green
2,2017-01-01 00:19:18,181,green
2,2017-01-01 00:19:18,61,green
1,2017-01-01 00:19:18,189,green
2,2017-01-01 00:19:18,112,green
2,2017-01-01 00:19:18,42,green
2,2017-01-01 00:19:19,129,green
2,2017-01-01 00:19:19,33,green
2,2017-01-01 00:19:19,116,green
2,2017-01-01 00:19:19,116,green
2,2017-01-01 00:19:20,89,green
2,2017-01-01 00:19:20,220,green
2,2017-01-01 00:19:22,3,green
2,2017-01-01 00:19:22,181,green
2,2017-01-01 00:19:22,26,green
1,2017-01-01 00:19:23,112,green
2,2017-01-01 00:19:23,41,green
2,2017-01-01 00:19:25,169,green
2,2017-01-01 00:19:25,255,green
1,2017-01-01 00:19:26,70,green
1,2017-01-01 00:19:26,255,green
2,2017-01-01 00:19:26,24,green
1,2017-01-01 00:19:26,65,green
2,2017-01-01 00:19:27,255,green
2,2017-01-01 00:19:28,129,green
2,2017-01-01 00:19:28,7,green
2,2017-01-01 00:19:28,181,green
2,2017-01-01 00:19:28,42,green
2,2017-01-01 00:19:29,80,green
2,2017-01-01 00:19:29,61,green
2,2017-01-01 00:19:29,255,green
2,2017-01-01 00:19:30,69,green
2,2017-01-01 00:19:30,255,green
2,2017-01-01 00:19:30,181,green
2,2017-01-01 00:19:30,7,green
2,2017-01-01 00:19:31,33,green
2,2017-01-01 00:19:31,41,green
1,2017-01-01 00:19:31,256,green
1,2017-01-01 00:19:32,61,green
2,2017-01-01 00:19:32,41,green
2,2017-01-01 00:19:32,97,green
2,2017-01-01 00:19:33,42,green
2,2017-01-01 00:19:34,205,green
2,2017-01-01 00:19:34,65,green
2,2017-01-01 00:19:36,61,green
2,2017-01-01 00:19:36,66,green
2,2017-01-01 00:19:37,181,green
1,2017-01-01 00:19:37,264,green
2,2017-01-01 00:19:38,41,green
2,2017-01-01 00:19:38,123,green
